,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
840,"frozenset({'LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG WOODLAND'})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.022446027749504473,0.07457009696255425,0.014410456956125783,0.6420047732696897,8.609413148437714,0.012736654490421051,2.585034195817932
841,"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG WOODLAND'})",frozenset({'LUNCH BAG SUKI DESIGN'}),0.024428135211871215,0.05474902233888681,0.013231906573096908,0.5416666666666666,9.893631767775602,0.011894490052684824,2.0623657694424287
842,"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG SUKI DESIGN'})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.019231799432152998,0.07457009696255425,0.013231906573096908,0.6880222841225626,9.2265172253706,0.011797789424676863,2.9663333499146693
843,"frozenset({'LUNCH BAG RED RETROSPOT', 'RED RETROSPOT CHARLOTTE BAG'})",frozenset({'STRAWBERRY CHARLOTTE BAG'}),0.019338940376064713,0.036052927626292385,0.011839074302244602,0.6121883656509696,16.980267788419987,0.011141848884497157,2.4856063794779177
844,"frozenset({'LUNCH BAG RED RETROSPOT', 'STRAWBERRY CHARLOTTE BAG'})",frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.015321154979375369,0.04848127712005143,0.011839074302244602,0.7727272727272727,15.93867403314917,0.011096285141890249,4.1866823806717735
845,"frozenset({'LUNCH BAG RED RETROSPOT', 'WOODLAND CHARLOTTE BAG'})",frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.015374725451331226,0.04848127712005143,0.011464080998553597,0.7456445993031359,15.380052746068106,0.0107186946733029,3.740902376254044
846,"frozenset({'LUNCH BAG RED RETROSPOT', 'RED RETROSPOT CHARLOTTE BAG'})",frozenset({'WOODLAND CHARLOTTE BAG'}),0.019338940376064713,0.03658863234585097,0.011464080998553597,0.592797783933518,16.20169287362662,0.010756495619175433,2.3659285967561074
847,"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG SUKI DESIGN'})",frozenset({'LUNCH BAG SPACEBOY DESIGN'}),0.019231799432152998,0.055606149890180534,0.010928376278995018,0.5682451253481894,10.219105736873459,0.00985896995711283,2.1873380141253236
848,"frozenset({'STRAWBERRY CHARLOTTE BAG', 'PACK OF 72 RETROSPOT CAKE CASES'})",frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.01296405421331762,0.04848127712005143,0.010446242031392296,0.8057851239669421,16.62054244098443,0.009817728126477075,4.899309168871224
849,"frozenset({'RED RETROSPOT CHARLOTTE BAG', 'PACK OF 72 RETROSPOT CAKE CASES'})",frozenset({'STRAWBERRY CHARLOTTE BAG'}),0.015856859698933946,0.036052927626292385,0.010446242031392296,0.6587837837837838,18.272684831934463,0.009874555816286358,2.825033004184331
850,"frozenset({'WOODLAND CHARLOTTE BAG', 'PACK OF 72 RETROSPOT CAKE CASES'})",frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.013660470348743773,0.04848127712005143,0.010499812503348154,0.7686274509803921,15.854108980608816,0.009837535454780461,4.112496175159098
851,"frozenset({'RED RETROSPOT CHARLOTTE BAG', 'PACK OF 72 RETROSPOT CAKE CASES'})",frozenset({'WOODLAND CHARLOTTE BAG'}),0.015856859698933946,0.03658863234585097,0.010499812503348154,0.6621621621621622,18.09748328123145,0.00991963169366412,2.8516976482562812
852,"frozenset({'REGENCY CAKESTAND 3 TIER', 'ROSES REGENCY TEACUP AND SAUCER'})",frozenset({'PINK REGENCY TEACUP AND SAUCER'}),0.0243209942679595,0.037660041784968123,0.015589007339154658,0.6409691629955947,17.01987391982755,0.014673077678771332,2.680382460304444
853,"frozenset({'REGENCY CAKESTAND 3 TIER', 'PINK REGENCY TEACUP AND SAUCER'})",frozenset({'ROSES REGENCY TEACUP AND SAUCER'}),0.018642524240638562,0.05126694166175604,0.015589007339154658,0.8362068965517241,16.310840269520412,0.014633262136481967,5.792264987749277
854,"frozenset({'ROSES REGENCY TEACUP AND SAUCER', 'PINK REGENCY TEACUP AND SAUCER'})",frozenset({'REGENCY CAKESTAND 3 TIER'}),0.029249477687898432,0.09026624524562062,0.015589007339154658,0.532967032967033,5.904389082727361,0.01294876681287251,1.9479005101799651
855,"frozenset({""POPPY'S PLAYHOUSE BEDROOM"", ""POPPY'S PLAYHOUSE KITCHEN""})","frozenset({""POPPY'S PLAYHOUSE LIVINGROOM""})",0.014196175068302352,0.015160443563507795,0.010071248727701291,0.709433962264151,46.795066337755856,0.009856028416760617,3.3893828890346818
856,"frozenset({""POPPY'S PLAYHOUSE BEDROOM"", ""POPPY'S PLAYHOUSE LIVINGROOM""})","frozenset({""POPPY'S PLAYHOUSE KITCHEN""})",0.011892644774200462,0.020088926983446723,0.010071248727701291,0.8468468468468469,42.15490690690691,0.00983233825519231,6.398242888519848
857,"frozenset({""POPPY'S PLAYHOUSE KITCHEN"", ""POPPY'S PLAYHOUSE LIVINGROOM""})","frozenset({""POPPY'S PLAYHOUSE BEDROOM""})",0.011946215246156319,0.019499651791932287,0.010071248727701291,0.8430493273542601,43.234070861873555,0.009838301690169771,6.247187932868545
858,"frozenset({""POPPY'S PLAYHOUSE BEDROOM""})","frozenset({""POPPY'S PLAYHOUSE KITCHEN"", ""POPPY'S PLAYHOUSE LIVINGROOM""})",0.019499651791932287,0.011946215246156319,0.010071248727701291,0.5164835164835165,43.234070861873555,0.009838301690169771,2.0434748730136314
859,"frozenset({""POPPY'S PLAYHOUSE KITCHEN""})","frozenset({""POPPY'S PLAYHOUSE BEDROOM"", ""POPPY'S PLAYHOUSE LIVINGROOM""})",0.020088926983446723,0.011892644774200462,0.010071248727701291,0.5013333333333334,42.15490690690691,0.00983233825519231,1.981498707003609
860,"frozenset({""POPPY'S PLAYHOUSE LIVINGROOM""})","frozenset({""POPPY'S PLAYHOUSE BEDROOM"", ""POPPY'S PLAYHOUSE KITCHEN""})",0.015160443563507795,0.014196175068302352,0.010071248727701291,0.6643109540636042,46.79506633775585,0.009856028416760617,2.9366577100596882
861,"frozenset({'STRAWBERRY CHARLOTTE BAG', 'WOODLAND CHARLOTTE BAG'})",frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.020035356511490868,0.04848127712005143,0.016338993946536668,0.8155080213903743,16.821091972700682,0.015367654275304052,5.15750728053769
862,"frozenset({'STRAWBERRY CHARLOTTE BAG', 'RED RETROSPOT CHARLOTTE BAG'})",frozenset({'WOODLAND CHARLOTTE BAG'}),0.024535276155782933,0.03658863234585097,0.016338993946536668,0.6659388646288209,18.200703932688434,0.015441281747768803,2.8839372966379098
863,"frozenset({'WOODLAND CHARLOTTE BAG', 'RED RETROSPOT CHARLOTTE BAG'})",frozenset({'STRAWBERRY CHARLOTTE BAG'}),0.02308887341297477,0.036052927626292385,0.016338993946536668,0.7076566125290022,19.628270410221226,0.015506572464406062,3.2973110174053004
864,"frozenset({'REGENCY TEA PLATE ROSES', 'REGENCY TEA PLATE GREEN'})",frozenset({'REGENCY TEA PLATE PINK'}),0.015053302619596079,0.014249745540258209,0.011946215246156319,0.7935943060498221,55.69182297380462,0.011731709514286573,4.775790025917025
865,"frozenset({'REGENCY TEA PLATE ROSES', 'REGENCY TEA PLATE PINK'})",frozenset({'REGENCY TEA PLATE GREEN'}),0.012642631381582472,0.017999678577168266,0.011946215246156319,0.9449152542372882,52.496229317998385,0.011718651944918213,17.827082758137575
866,"frozenset({'REGENCY TEA PLATE GREEN', 'REGENCY TEA PLATE PINK'})",frozenset({'REGENCY TEA PLATE ROSES'}),0.01291048374136176,0.02041034981518187,0.011946215246156319,0.9253112033195021,45.33539168599776,0.011682707756711907,13.115616983030073
867,frozenset({'REGENCY TEA PLATE ROSES'}),"frozenset({'REGENCY TEA PLATE GREEN', 'REGENCY TEA PLATE PINK'})",0.02041034981518187,0.01291048374136176,0.011946215246156319,0.5853018372703412,45.33539168599776,0.011682707756711907,2.380260162623679
868,frozenset({'REGENCY TEA PLATE GREEN'}),"frozenset({'REGENCY TEA PLATE ROSES', 'REGENCY TEA PLATE PINK'})",0.017999678577168266,0.012642631381582472,0.011946215246156319,0.6636904761904762,52.496229317998385,0.011718651944918213,2.9358590783698078
869,frozenset({'REGENCY TEA PLATE PINK'}),"frozenset({'REGENCY TEA PLATE ROSES', 'REGENCY TEA PLATE GREEN'})",0.014249745540258209,0.015053302619596079,0.011946215246156319,0.8383458646616542,55.69182297380462,0.011731709514286573,6.092926081469477
870,"frozenset({'SET/6 RED SPOTTY PAPER PLATES', 'SET/6 RED SPOTTY PAPER CUPS'})",frozenset({'SET/20 RED RETROSPOT PAPER NAPKINS'}),0.013606899876787915,0.044999196442920664,0.01033910108748058,0.7598425196850392,16.885690851143604,0.009726801526945848,3.9765607230081645
871,"frozenset({'SET/6 RED SPOTTY PAPER PLATES', 'SET/20 RED RETROSPOT PAPER NAPKINS'})",frozenset({'SET/6 RED SPOTTY PAPER CUPS'}),0.0155354368671988,0.017142551025874538,0.01033910108748058,0.6655172413793102,38.8225323275862,0.010072784068275373,2.9384397959020236
872,"frozenset({'SET/6 RED SPOTTY PAPER CUPS', 'SET/20 RED RETROSPOT PAPER NAPKINS'})",frozenset({'SET/6 RED SPOTTY PAPER PLATES'}),0.011892644774200462,0.022392457277548614,0.01033910108748058,0.8693693693693693,38.8242057847321,0.010072795547457235,7.483754292564967
873,frozenset({'SET/6 RED SPOTTY PAPER CUPS'}),"frozenset({'SET/6 RED SPOTTY PAPER PLATES', 'SET/20 RED RETROSPOT PAPER NAPKINS'})",0.017142551025874538,0.0155354368671988,0.01033910108748058,0.603125,38.82253232758621,0.010072784068275373,2.4805406315157197
874,"frozenset({'WOODEN FRAME ANTIQUE WHITE', 'WHITE HANGING HEART T-LIGHT HOLDER'})",frozenset({'WOODEN PICTURE FRAME WHITE FINISH'}),0.017785396689344833,0.05764182782450313,0.011571221942465314,0.6506024096385542,11.286984368701573,0.01054603916870761,2.697094078985043
875,"frozenset({'WOODEN PICTURE FRAME WHITE FINISH', 'WHITE HANGING HEART T-LIGHT HOLDER'})",frozenset({'WOODEN FRAME ANTIQUE WHITE'}),0.021642470670166603,0.05046338458241817,0.011571221942465314,0.5346534653465347,10.594879233146246,0.010479069621722991,2.0404935778122506
876,"frozenset({'WOODEN HEART CHRISTMAS SCANDINAVIAN', 'WOODEN TREE CHRISTMAS SCANDINAVIAN'})",frozenset({'WOODEN STAR CHRISTMAS SCANDINAVIAN'}),0.01242834949375904,0.02566025606685595,0.011731933358332888,0.9439655172413793,36.787065366064354,0.01141301872783465,17.38821696865304
877,"frozenset({'WOODEN HEART CHRISTMAS SCANDINAVIAN', 'WOODEN STAR CHRISTMAS SCANDINAVIAN'})",frozenset({'WOODEN TREE CHRISTMAS SCANDINAVIAN'}),0.01971393367975572,0.01660684630631596,0.011731933358332888,0.595108695652174,35.835142005610095,0.011404547091620278,2.4287830910018506
878,"frozenset({'WOODEN TREE CHRISTMAS SCANDINAVIAN', 'WOODEN STAR CHRISTMAS SCANDINAVIAN'})",frozenset({'WOODEN HEART CHRISTMAS SCANDINAVIAN'}),0.014089034124390635,0.027267370225531686,0.011731933358332888,0.8326996197718632,30.5383178826746,0.011347762448742978,5.814288218879213
879,frozenset({'WOODEN TREE CHRISTMAS SCANDINAVIAN'}),"frozenset({'WOODEN HEART CHRISTMAS SCANDINAVIAN', 'WOODEN STAR CHRISTMAS SCANDINAVIAN'})",0.01660684630631596,0.01971393367975572,0.011731933358332888,0.7064516129032258,35.835142005610095,0.011404547091620278,3.3394360501019307
880,"frozenset({'CHARLOTTE BAG SUKI DESIGN', 'STRAWBERRY CHARLOTTE BAG', 'RED RETROSPOT CHARLOTTE BAG'})",frozenset({'CHARLOTTE BAG PINK POLKADOT'}),0.017249691969786252,0.036106498098248244,0.012749772325494188,0.7391304347826088,20.470842471939108,0.012126946355191733,3.6949250906233826
881,"frozenset({'CHARLOTTE BAG SUKI DESIGN', 'STRAWBERRY CHARLOTTE BAG', 'CHARLOTTE BAG PINK POLKADOT'})",frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.013928322708523061,0.04848127712005143,0.012749772325494188,0.9153846153846155,18.88119847003825,0.012074509452444777,11.245221270399401
882,"frozenset({'CHARLOTTE BAG SUKI DESIGN', 'CHARLOTTE BAG PINK POLKADOT', 'RED RETROSPOT CHARLOTTE BAG'})",frozenset({'STRAWBERRY CHARLOTTE BAG'}),0.016767557722183534,0.036052927626292385,0.012749772325494188,0.7603833865814696,21.09075286376864,0.012145252780466626,4.022872448706273
883,"frozenset({'STRAWBERRY CHARLOTTE BAG', 'RED RETROSPOT CHARLOTTE BAG', 'CHARLOTTE BAG PINK POLKADOT'})",frozenset({'CHARLOTTE BAG SUKI DESIGN'}),0.01687469866609525,0.04307065945250978,0.012749772325494188,0.7555555555555555,17.542233278054173,0.01202296792588308,3.9147109386033687
884,"frozenset({'CHARLOTTE BAG SUKI DESIGN', 'STRAWBERRY CHARLOTTE BAG'})","frozenset({'CHARLOTTE BAG PINK POLKADOT', 'RED RETROSPOT CHARLOTTE BAG'})",0.021053195478652167,0.02566025606685595,0.012749772325494188,0.6055979643765904,23.60062046141506,0.0122095419384864,2.470422705585327
885,"frozenset({'CHARLOTTE BAG SUKI DESIGN', 'RED RETROSPOT CHARLOTTE BAG'})","frozenset({'STRAWBERRY CHARLOTTE BAG', 'CHARLOTTE BAG PINK POLKADOT'})",0.025445974179032518,0.019392510848020572,0.012749772325494188,0.5010526315789474,25.8374294853155,0.01225631099518885,1.9653525626463724
886,"frozenset({'CHARLOTTE BAG SUKI DESIGN', 'CHARLOTTE BAG PINK POLKADOT'})","frozenset({'STRAWBERRY CHARLOTTE BAG', 'RED RETROSPOT CHARLOTTE BAG'})",0.020571061231049445,0.024535276155782933,0.012749772325494188,0.6197916666666667,25.261246815866087,0.012245055657372871,2.565605849014928
887,"frozenset({'STRAWBERRY CHARLOTTE BAG', 'RED RETROSPOT CHARLOTTE BAG'})","frozenset({'CHARLOTTE BAG SUKI DESIGN', 'CHARLOTTE BAG PINK POLKADOT'})",0.024535276155782933,0.020571061231049445,0.012749772325494188,0.519650655021834,25.261246815866084,0.012245055657372871,2.0389929725280878
888,"frozenset({'STRAWBERRY CHARLOTTE BAG', 'CHARLOTTE BAG PINK POLKADOT'})","frozenset({'CHARLOTTE BAG SUKI DESIGN', 'RED RETROSPOT CHARLOTTE BAG'})",0.019392510848020572,0.025445974179032518,0.012749772325494188,0.6574585635359116,25.837429485315496,0.01225631099518885,2.8450690108644374
889,"frozenset({'CHARLOTTE BAG SUKI DESIGN', 'CHARLOTTE BAG PINK POLKADOT', 'WOODLAND CHARLOTTE BAG'})",frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.01473187978786093,0.04848127712005143,0.012856913269405903,0.8727272727272727,18.00132596685083,0.012142692922911332,7.476218536913879
890,"frozenset({'CHARLOTTE BAG SUKI DESIGN', 'CHARLOTTE BAG PINK POLKADOT', 'RED RETROSPOT CHARLOTTE BAG'})",frozenset({'WOODLAND CHARLOTTE BAG'}),0.016767557722183534,0.03658863234585097,0.012856913269405903,0.766773162939297,20.956595362500522,0.012243411264571095,4.130791206517102
891,"frozenset({'CHARLOTTE BAG SUKI DESIGN', 'WOODLAND CHARLOTTE BAG', 'RED RETROSPOT CHARLOTTE BAG'})",frozenset({'CHARLOTTE BAG PINK POLKADOT'}),0.01687469866609525,0.036106498098248244,0.012856913269405903,0.7619047619047619,21.10159672177476,0.012247626994110023,4.048352707987356
892,"frozenset({'CHARLOTTE BAG PINK POLKADOT', 'WOODLAND CHARLOTTE BAG', 'RED RETROSPOT CHARLOTTE BAG'})",frozenset({'CHARLOTTE BAG SUKI DESIGN'}),0.01607114158675738,0.04307065945250978,0.012856913269405903,0.7999999999999999,18.57412935323383,0.012164718603109609,4.78464670273745
893,"frozenset({'CHARLOTTE BAG SUKI DESIGN', 'CHARLOTTE BAG PINK POLKADOT'})","frozenset({'WOODLAND CHARLOTTE BAG', 'RED RETROSPOT CHARLOTTE BAG'})",0.020571061231049445,0.02308887341297477,0.012856913269405903,0.625,27.06931554524362,0.01238195064067165,2.6050963375654006
894,"frozenset({'CHARLOTTE BAG SUKI DESIGN', 'WOODLAND CHARLOTTE BAG'})","frozenset({'CHARLOTTE BAG PINK POLKADOT', 'RED RETROSPOT CHARLOTTE BAG'})",0.022124604917769325,0.02566025606685595,0.012856913269405903,0.5811138014527845,22.646453719664148,0.012289190241837921,2.326024937828835
895,"frozenset({'CHARLOTTE BAG SUKI DESIGN', 'RED RETROSPOT CHARLOTTE BAG'})","frozenset({'CHARLOTTE BAG PINK POLKADOT', 'WOODLAND CHARLOTTE BAG'})",0.025445974179032518,0.01912465848824128,0.012856913269405903,0.5052631578947369,26.41946041574525,0.0123702677033313,1.982620371140789
896,"frozenset({'CHARLOTTE BAG PINK POLKADOT', 'WOODLAND CHARLOTTE BAG'})","frozenset({'CHARLOTTE BAG SUKI DESIGN', 'RED RETROSPOT CHARLOTTE BAG'})",0.01912465848824128,0.025445974179032518,0.012856913269405903,0.6722689075630253,26.41946041574525,0.0123702677033313,2.9736392069921833
897,"frozenset({'CHARLOTTE BAG PINK POLKADOT', 'RED RETROSPOT CHARLOTTE BAG'})","frozenset({'CHARLOTTE BAG SUKI DESIGN', 'WOODLAND CHARLOTTE BAG'})",0.02566025606685595,0.022124604917769325,0.012856913269405903,0.5010438413361169,22.64645371966415,0.012289190241837921,1.9598423190141776
898,"frozenset({'WOODLAND CHARLOTTE BAG', 'RED RETROSPOT CHARLOTTE BAG'})","frozenset({'CHARLOTTE BAG SUKI DESIGN', 'CHARLOTTE BAG PINK POLKADOT'})",0.02308887341297477,0.020571061231049445,0.012856913269405903,0.5568445475638051,27.06931554524362,0.01238195064067165,2.210124987483862
899,"frozenset({'CHARLOTTE BAG SUKI DESIGN', 'STRAWBERRY CHARLOTTE BAG', 'WOODLAND CHARLOTTE BAG'})",frozenset({'CHARLOTTE BAG PINK POLKADOT'}),0.015374725451331226,0.036106498098248244,0.01141051052659774,0.7421602787456446,20.554756562826334,0.01085538303132816,3.7383437168351725
900,"frozenset({'CHARLOTTE BAG SUKI DESIGN', 'STRAWBERRY CHARLOTTE BAG', 'CHARLOTTE BAG PINK POLKADOT'})",frozenset({'WOODLAND CHARLOTTE BAG'}),0.013928322708523061,0.03658863234585097,0.01141051052659774,0.8192307692307693,22.39030859331006,0.010900892247821222,5.329509693405933
901,"frozenset({'CHARLOTTE BAG SUKI DESIGN', 'CHARLOTTE BAG PINK POLKADOT', 'WOODLAND CHARLOTTE BAG'})",frozenset({'STRAWBERRY CHARLOTTE BAG'}),0.01473187978786093,0.036052927626292385,0.01141051052659774,0.7745454545454545,21.483566121842497,0.01087938313080675,4.275571691980154
902,"frozenset({'STRAWBERRY CHARLOTTE BAG', 'WOODLAND CHARLOTTE BAG', 'CHARLOTTE BAG PINK POLKADOT'})",frozenset({'CHARLOTTE BAG SUKI DESIGN'}),0.013392617988964482,0.04307065945250978,0.01141051052659774,0.8520000000000001,19.78144776119403,0.010833681638017494,6.465738787483046
903,"frozenset({'CHARLOTTE BAG SUKI DESIGN', 'STRAWBERRY CHARLOTTE BAG'})","frozenset({'CHARLOTTE BAG PINK POLKADOT', 'WOODLAND CHARLOTTE BAG'})",0.021053195478652167,0.01912465848824128,0.01141051052659774,0.5419847328244275,28.339577052194926,0.011007875352982331,2.14157782896734
904,"frozenset({'CHARLOTTE BAG SUKI DESIGN', 'WOODLAND CHARLOTTE BAG'})","frozenset({'STRAWBERRY CHARLOTTE BAG', 'CHARLOTTE BAG PINK POLKADOT'})",0.022124604917769325,0.019392510848020572,0.01141051052659774,0.5157384987893463,26.594725295305874,0.010981458885721728,2.024954465098838
905,"frozenset({'CHARLOTTE BAG SUKI DESIGN', 'CHARLOTTE BAG PINK POLKADOT'})","frozenset({'STRAWBERRY CHARLOTTE BAG', 'WOODLAND CHARLOTTE BAG'})",0.020571061231049445,0.020035356511490868,0.01141051052659774,0.5546875,27.685431985294116,0.010998361981013956,2.200622357307529
906,"frozenset({'STRAWBERRY CHARLOTTE BAG', 'WOODLAND CHARLOTTE BAG'})","frozenset({'CHARLOTTE BAG SUKI DESIGN', 'CHARLOTTE BAG PINK POLKADOT'})",0.020035356511490868,0.020571061231049445,0.01141051052659774,0.56951871657754,27.685431985294116,0.010998361981013956,2.275195174531599
907,"frozenset({'STRAWBERRY CHARLOTTE BAG', 'CHARLOTTE BAG PINK POLKADOT'})","frozenset({'CHARLOTTE BAG SUKI DESIGN', 'WOODLAND CHARLOTTE BAG'})",0.019392510848020572,0.022124604917769325,0.01141051052659774,0.5883977900552486,26.594725295305874,0.010981458885721728,2.3757778055017953
908,"frozenset({'CHARLOTTE BAG PINK POLKADOT', 'WOODLAND CHARLOTTE BAG'})","frozenset({'CHARLOTTE BAG SUKI DESIGN', 'STRAWBERRY CHARLOTTE BAG'})",0.01912465848824128,0.021053195478652167,0.01141051052659774,0.596638655462185,28.33957705219493,0.011007875352982331,2.4269722862091756
909,"frozenset({'STRAWBERRY CHARLOTTE BAG', 'WOODLAND CHARLOTTE BAG', 'RED RETROSPOT CHARLOTTE BAG'})",frozenset({'CHARLOTTE BAG PINK POLKADOT'}),0.016338993946536668,0.036106498098248244,0.01242834949375904,0.7606557377049181,21.06700394026366,0.011838405639901125,4.027226275068964
910,"frozenset({'STRAWBERRY CHARLOTTE BAG', 'WOODLAND CHARLOTTE BAG', 'CHARLOTTE BAG PINK POLKADOT'})",frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.013392617988964482,0.04848127712005143,0.01242834949375904,0.928,19.14140994475138,0.011779058269673067,13.215537817777072
911,"frozenset({'STRAWBERRY CHARLOTTE BAG', 'RED RETROSPOT CHARLOTTE BAG', 'CHARLOTTE BAG PINK POLKADOT'})",frozenset({'WOODLAND CHARLOTTE BAG'}),0.01687469866609525,0.03658863234585097,0.01242834949375904,0.7365079365079366,20.12941969369495,0.01181092734831826,3.6563202507356265
912,"frozenset({'CHARLOTTE BAG PINK POLKADOT', 'WOODLAND CHARLOTTE BAG', 'RED RETROSPOT CHARLOTTE BAG'})",frozenset({'STRAWBERRY CHARLOTTE BAG'}),0.01607114158675738,0.036052927626292385,0.01242834949375904,0.7733333333333333,21.449945517582965,0.01184893778925978,4.252707672236945
913,"frozenset({'STRAWBERRY CHARLOTTE BAG', 'WOODLAND CHARLOTTE BAG'})","frozenset({'CHARLOTTE BAG PINK POLKADOT', 'RED RETROSPOT CHARLOTTE BAG'})",0.020035356511490868,0.02566025606685595,0.01242834949375904,0.6203208556149733,24.17438290556306,0.011914237115283435,2.566218762190112
914,"frozenset({'STRAWBERRY CHARLOTTE BAG', 'RED RETROSPOT CHARLOTTE BAG'})","frozenset({'CHARLOTTE BAG PINK POLKADOT', 'WOODLAND CHARLOTTE BAG'})",0.024535276155782933,0.01912465848824128,0.01242834949375904,0.5065502183406113,26.486758895698017,0.011959120716365002,1.987791621293741
915,"frozenset({'STRAWBERRY CHARLOTTE BAG', 'CHARLOTTE BAG PINK POLKADOT'})","frozenset({'WOODLAND CHARLOTTE BAG', 'RED RETROSPOT CHARLOTTE BAG'})",0.019392510848020572,0.02308887341297477,0.01242834949375904,0.6408839779005525,27.757265001089593,0.011980598265629354,2.7203217524961785
916,"frozenset({'WOODLAND CHARLOTTE BAG', 'RED RETROSPOT CHARLOTTE BAG'})","frozenset({'STRAWBERRY CHARLOTTE BAG', 'CHARLOTTE BAG PINK POLKADOT'})",0.02308887341297477,0.019392510848020572,0.01242834949375904,0.5382830626450116,27.757265001089586,0.011980598265629354,2.123828280525141
917,"frozenset({'CHARLOTTE BAG PINK POLKADOT', 'WOODLAND CHARLOTTE BAG'})","frozenset({'STRAWBERRY CHARLOTTE BAG', 'RED RETROSPOT CHARLOTTE BAG'})",0.01912465848824128,0.024535276155782933,0.01242834949375904,0.6498599439775912,26.48675889569802,0.011959120716365002,2.785927251299085
918,"frozenset({'CHARLOTTE BAG SUKI DESIGN', 'STRAWBERRY CHARLOTTE BAG', 'WOODLAND CHARLOTTE BAG'})",frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.015374725451331226,0.04848127712005143,0.013339047517008625,0.867595818815331,17.895481933509153,0.012593661191757928,7.186470354382768
919,"frozenset({'CHARLOTTE BAG SUKI DESIGN', 'STRAWBERRY CHARLOTTE BAG', 'RED RETROSPOT CHARLOTTE BAG'})",frozenset({'WOODLAND CHARLOTTE BAG'}),0.017249691969786252,0.03658863234585097,0.013339047517008625,0.7732919254658386,21.13475896437893,0.012707904879446938,4.249567950474467
920,"frozenset({'CHARLOTTE BAG SUKI DESIGN', 'WOODLAND CHARLOTTE BAG', 'RED RETROSPOT CHARLOTTE BAG'})",frozenset({'STRAWBERRY CHARLOTTE BAG'}),0.01687469866609525,0.036052927626292385,0.013339047517008625,0.7904761904761904,21.925436920682092,0.0127306652272844,4.600656481783604
921,"frozenset({'STRAWBERRY CHARLOTTE BAG', 'WOODLAND CHARLOTTE BAG', 'RED RETROSPOT CHARLOTTE BAG'})",frozenset({'CHARLOTTE BAG SUKI DESIGN'}),0.016338993946536668,0.04307065945250978,0.013339047517008625,0.8163934426229509,18.954746758013215,0.012635316272940726,5.211847301196154
922,"frozenset({'CHARLOTTE BAG SUKI DESIGN', 'STRAWBERRY CHARLOTTE BAG'})","frozenset({'WOODLAND CHARLOTTE BAG', 'RED RETROSPOT CHARLOTTE BAG'})",0.021053195478652167,0.02308887341297477,0.013339047517008625,0.633587786259542,27.44126033899506,0.012852952951663412,2.66615328297709
923,"frozenset({'CHARLOTTE BAG SUKI DESIGN', 'WOODLAND CHARLOTTE BAG'})","frozenset({'STRAWBERRY CHARLOTTE BAG', 'RED RETROSPOT CHARLOTTE BAG'})",0.022124604917769325,0.024535276155782933,0.013339047517008625,0.6029055690072639,24.573009294014398,0.012796214225513561,2.456505676510132
924,"frozenset({'CHARLOTTE BAG SUKI DESIGN', 'RED RETROSPOT CHARLOTTE BAG'})","frozenset({'STRAWBERRY CHARLOTTE BAG', 'WOODLAND CHARLOTTE BAG'})",0.025445974179032518,0.020035356511490868,0.013339047517008625,0.5242105263157895,26.16427244582043,0.012829228352549517,2.0596602020223087
925,"frozenset({'STRAWBERRY CHARLOTTE BAG', 'WOODLAND CHARLOTTE BAG'})","frozenset({'CHARLOTTE BAG SUKI DESIGN', 'RED RETROSPOT CHARLOTTE BAG'})",0.020035356511490868,0.025445974179032518,0.013339047517008625,0.6657754010695187,26.164272445820433,0.012829228352549517,2.9158656452563347
926,"frozenset({'STRAWBERRY CHARLOTTE BAG', 'RED RETROSPOT CHARLOTTE BAG'})","frozenset({'CHARLOTTE BAG SUKI DESIGN', 'WOODLAND CHARLOTTE BAG'})",0.024535276155782933,0.022124604917769325,0.013339047517008625,0.5436681222707423,24.5730092940144,0.012796214225513561,2.1429039758261323
927,"frozenset({'WOODLAND CHARLOTTE BAG', 'RED RETROSPOT CHARLOTTE BAG'})","frozenset({'CHARLOTTE BAG SUKI DESIGN', 'STRAWBERRY CHARLOTTE BAG'})",0.02308887341297477,0.021053195478652167,0.013339047517008625,0.5777262180974478,27.44126033899506,0.012852952951663412,2.3182751249928626
928,"frozenset({'DOTCOM POSTAGE', 'JUMBO BAG RED RETROSPOT', 'JUMBO BAG PINK POLKADOT'})",frozenset({'JUMBO BAG WOODLAND ANIMALS'}),0.014839020731772647,0.03937429688755558,0.010124819199657149,0.6823104693140793,17.32882929345023,0.00954054319184374,3.023787724569853
